sample_id,method,test_role,source_family,sensor_strategy,noise_level,sensor_count_bin,rmse,mae,relative_l2,maximum_absolute_error,source_integral_error,source_peak_value_error,source_peak_location_distance,nonnegative_violation_fraction,boundary_maximum_absolute,source_squared_error_sum,source_absolute_error_sum,source_target_squared_sum,source_valid_node_count,source_global_maximum_absolute,source_integral_error_sum,nonnegative_violation_count,boundary_value_count,boundary_global_maximum_absolute,physics_temperature_rmse,physics_temperature_mae,clean_sensor_residual_rms,noisy_measurement_residual_rms,clean_relative_sensor_residual,noisy_relative_sensor_residual,temperature_squared_error_sum,temperature_absolute_error_sum,temperature_node_count,clean_sensor_squared_error_sum,clean_sensor_count,clean_sensor_reference_squared_sum,noisy_sensor_squared_error_sum,noisy_sensor_count,noisy_sensor_reference_squared_sum
syn-4233f7123c6e68e6f0c73085,residual_no_attention,test_id,circular_compact,regular_grid,0.0,"[40,80)",0.19042947149219633,0.04422055583800817,0.4139632237603337,1.6233534464871555,0.7094982227251592,0.7322759976351589,2.8284271247461903,0.0,0.0,32.6370452515175,39.798500254207354,190.45277847434855,900,1.6233534464871555,0.7094982227251592,0,124,0.0,0.0002163637961525675,9.498764342602141e-05,0.00023161499435108711,0.00023161499435108711,0.03514002076606482,0.03514002076606482,4.793681130040298e-05,0.09726734686824592,1024,3.165084830886993e-06,59,0.0025631931093916946,3.165084830886993e-06,59,0.0025631931093916946
syn-4233f7123c6e68e6f0c73085,direct_sparse_mask,test_id,circular_compact,regular_grid,0.0,"[40,80)",0.20590921679730115,0.0416848153976875,0.44761371503816444,2.005028213027683,1.9987296869919362,1.1541829457247585,3.605551275463989,0.0,0.0,38.158745005870166,37.51633385791875,190.45277847434855,900,2.005028213027683,1.9987296869919362,0,124,0.0,0.00030255170128488,0.00014723423215731702,0.00028103511329345487,0.00028103511329345487,0.04263791187092042,0.04263791187092042,9.373443271718429e-05,0.15076785372909263,1024,4.659863359328036e-06,59,0.0025631931093916946,4.659863359328036e-06,59,0.0025631931093916946
syn-4233f7123c6e68e6f0c73085,identity,test_id,circular_compact,regular_grid,0.0,"[40,80)",0.45459481308270433,0.09273902071574334,0.9882164396814718,2.5363640590431165,-63.3493854213915,-2.52381710239497,5.830951894845301,0.0,0.0,185.990799673529,83.46511864416901,190.45277847434855,900,2.5363640590431165,-63.3493854213915,0,124,0.0,0.006262100129791018,0.00399678662485618,0.006006518161252575,0.006006518161252575,0.9112932153184248,0.9112932153184248,0.040155031588381365,4.092709503852729,1024,0.002128617364865964,59,0.0025631931093916946,0.002128617364865964,59,0.0025631931093916946
syn-4233f7123c6e68e6f0c73085,smoothness,test_id,circular_compact,regular_grid,0.0,"[40,80)",0.45341969006098864,0.22214948205224377,0.9856619101195686,2.393231786347715,61.57616186274626,-2.3761227281109303,5.656854249492381,0.0,0.0,185.0304738015027,199.9345338470194,190.45277847434855,900,2.393231786347715,61.57616186274626,0,124,0.0,0.0031823056055262744,0.0021268149763552266,0.0031420955238744184,0.0031420955238744184,0.47671050946960475,0.47671050946960475,0.010370118622171081,2.177858535787752,1024,0.0005824930925879476,59,0.0025631931093916946,0.0005824930925879476,59,0.0025631931093916946
syn-2cd0f56e73354704ba3e63b5,full_residual_attention,test_id,elliptical_hotspot,random,0.005,"[80,120)",0.1923014375170034,0.12504524896092337,0.30177326144526895,0.6939250902519164,-60.546134648052146,0.15403105777927117,1.0,0.0,0.0,33.281858583995366,112.54072406483104,365.4652239982374,900,0.6939250902519164,-60.546134648052146,0,124,0.0,0.0017972206798805817,0.0012186273711924274,0.0019451523442401625,0.0019554666367645264,0.07479209367937888,0.07530735041351362,0.0033075222243229905,1.2478744281010457,1024,0.00039727985244181495,105,0.07102073449016993,0.00040150422558741275,105,0.07079708635146784
syn-2cd0f56e73354704ba3e63b5,residual_no_attention,test_id,elliptical_hotspot,random,0.005,"[80,120)",0.17194035020812162,0.11040621098044476,0.2698211772429351,0.6657255735129662,-40.369412896362235,0.1247067646426745,2.23606797749979,0.0,0.0,26.607135626722357,99.36558988240029,365.4652239982374,900,0.6657255735129662,-40.369412896362235,0,124,0.0,0.0012946541237903453,0.0009247315662145576,0.0015416258201510508,0.0015759425416036143,0.05927629427109322,0.06069142524899947,0.0017163564034532832,0.946925123803707,1024,0.000249544067782422,105,0.07102073449016993,0.0002607774639157862,105,0.07079708635146784
syn-2cd0f56e73354704ba3e63b5,direct_sparse_mask,test_id,elliptical_hotspot,random,0.005,"[80,120)",0.16196913686161193,0.10930749586924836,0.25417363133274523,0.5726573314399072,-50.53990748259156,0.08890773815341668,1.4142135623730951,0.0,0.0,23.61060116612602,98.37674628232352,365.4652239982374,900,0.5726573314399072,-50.53990748259156,0,124,0.0,0.0014211803661931604,0.001040519307084294,0.0015908973691849437,0.0016069243537123,0.061170810308350226,0.061884571752779664,0.0020682277204509955,1.065491770454317,1024,0.00026575021612435537,105,0.07102073449016993,0.0002711316172481377,105,0.07079708635146784
syn-2cd0f56e73354704ba3e63b5,identity,test_id,elliptical_hotspot,random,0.005,"[80,120)",0.6252847654316442,0.4095858153745606,0.9812418743862109,1.6822116178015758,-367.1132196045724,-1.6763208628229427,4.123105625617661,0.0,0.0,351.88293409281573,368.62723383710454,365.4652239982374,900,1.6822116178015758,-367.1132196045724,0,124,0.0,0.022469914033088192,0.0167793948300446,0.025269476447367115,0.025228567026792253,0.9716241790915436,0.9715821798222996,0.5170145655340787,17.18210030596567,1024,0.06704737619202435,105,0.07102073449016993,0.06683046239366168,105,0.07079708635146784
syn-2cd0f56e73354704ba3e63b5,smoothness,test_id,elliptical_hotspot,random,0.005,"[80,120)",0.48713437647665264,0.43317157758912295,0.7644463372171557,1.1342696261864698,121.10156295889652,-1.1278637268575962,10.816653826391969,0.0,0.0,213.56991067076746,389.85441983021065,365.4652239982374,900,1.1342696261864698,121.10156295889652,0,124,0.0,0.007688439602293498,0.00595805751041934,0.008540540162869922,0.008530571062551673,0.3283880986624657,0.3285224570734092,0.060530794002549765,6.101050890669404,1024,0.007658786758727391,105,0.07102073449016993,0.007640917478590617,105,0.07079708635146784
syn-036cdc55b2701f8a13f2c1b1,full_residual_attention,test_id,multiple_gaussians,regular_grid,0.01,"[120,161)",0.20444453005862773,0.12238967524597091,0.20297927180962372,0.823453069513929,-41.306081236923546,0.5033592920875551,1.0,0.0,0.0,37.61780928380382,110.15070772137382,913.0406638810408,900,0.823453069513929,-41.306081236923546,0,124,0.0,0.002017234005298201,0.0014880991026097426,0.002026470701160173,0.0021383609940523757,0.0667960107788393,0.07039861720580888,0.004166894624902576,1.5238134810723765,1024,0.0005708151068698238,139,0.12793648254123957,0.0006355896959829683,139,0.12824740629381248
syn-036cdc55b2701f8a13f2c1b1,residual_no_attention,test_id,multiple_gaussians,regular_grid,0.01,"[120,161)",0.1922517555241992,0.1192183646246521,0.19087388314685289,0.7338699618755657,-37.89731487783274,0.31485054307937643,1.0,0.0,0.0,33.26466375192282,107.29652816218689,913.0406638810408,900,0.7338699618755657,-37.89731487783274,0,124,0.0,0.0012022776360160756,0.0008697314666667248,0.0012225121215013303,0.0013286440050376443,0.04029613297557871,0.04374130512742927,0.001480162830401949,0.8906050218667262,1024,0.000207740488323258,139,0.12793648254123957,0.00024537599000502353,139,0.12824740629381248
syn-036cdc55b2701f8a13f2c1b1,direct_sparse_mask,test_id,multiple_gaussians,regular_grid,0.01,"[120,161)",0.20780283652057185,0.1266454332845169,0.2063135092184871,0.8999837798684784,-50.68271440419039,0.22077081018447897,1.0,0.0,0.0,38.863816979395956,113.98088995606523,913.0406638810408,900,0.8999837798684784,-50.68271440419039,0,124,0.0,0.0011371884724120018,0.0008188057625671743,0.0011500859803066016,0.0012739565547458236,0.03790884096827599,0.04194089776414322,0.001324234364709624,0.8384571008687864,1024,0.0001838549889315938,139,0.12793648254123957,0.000225592177169799,139,0.12824740629381248
syn-036cdc55b2701f8a13f2c1b1,identity,test_id,multiple_gaussians,regular_grid,0.01,"[120,161)",0.6348588726203154,0.3603821039906316,0.630308825721073,2.535999283456675,-173.79687213284137,-2.3828597268045133,3.1622776601683795,0.0,0.0,362.74120933026404,324.3438935915684,913.0406638810408,900,2.535999283456675,-173.79687213284137,0,124,0.0,0.01078547760849379,0.005982037332704787,0.010778133785305195,0.010822176340581247,0.35526609888159144,0.3562851415889978,0.11911836389716063,6.125606228689702,1024,0.016147375337257283,139,0.12793648254123957,0.016279610603782472,139,0.12824740629381248
syn-036cdc55b2701f8a13f2c1b1,smoothness,test_id,multiple_gaussians,regular_grid,0.01,"[120,161)",0.49035880653772373,0.32864046129107166,0.4868443946527732,1.8904744235276438,85.35081054676937,-1.7310068874074032,6.4031242374328485,0.0,0.0,216.40658323419066,295.7764151619645,913.0406638810408,900,1.8904744235276438,85.35081054676937,0,124,0.0,0.004181157757124365,0.0027572111841325225,0.0040970515575310465,0.004194949864177574,0.13504596925167853,0.1381051517995299,0.017901650114520325,2.823384252551703,1024,0.002333230573644393,139,0.12793648254123957,0.0024460670064519194,139,0.12824740629381248
syn-7bb98b1ac48ea3efafb8a73f,full_residual_attention,test_id,rectangle,random,0.03,"[120,161)",0.32765434618934364,0.10992513961757475,0.4324465522314844,2.235261479055297,-1.1750987938291928,0.28954013284503244,5.830951894845301,0.0,0.0,96.62163351908963,98.93262565581728,516.6655414597193,900,2.235261479055297,-1.1750987938291928,0,124,0.0,0.0009701082525859684,0.0005029190984827099,0.0011693832331375563,0.0019355418896226328,0.05748887042837875,0.09435593662495159,0.0009636966622570507,0.514989156846295,1024,0.00017093214324290554,125,0.05171972263065511,0.00046829030081049403,125,0.052598904955652614
syn-7bb98b1ac48ea3efafb8a73f,residual_no_attention,test_id,rectangle,random,0.03,"[120,161)",0.3822621359511406,0.10969719254047497,0.5045193041486048,2.790245750581634,-0.35502375873397796,1.2631870120411994,6.324555320336759,0.0,0.0,131.51190652373546,98.72747328642747,516.6655414597193,900,2.790245750581634,-0.35502375873397796,0,124,0.0,0.0013118028405614585,0.0008150751536620735,0.0015659493760169236,0.002183138074269204,0.07698473710256092,0.1064260292601704,0.0017621265331252342,0.8346369573499632,1024,0.00030652468103097404,125,0.05171972263065511,0.0005957614814154809,125,0.052598904955652614
syn-7bb98b1ac48ea3efafb8a73f,direct_sparse_mask,test_id,rectangle,random,0.03,"[120,161)",0.3726280210072288,0.13864334867616834,0.4918039538419469,2.111109593545806,12.205399719750176,0.09819062646685861,6.4031242374328485,0.0,0.0,124.96647783578737,124.7790138085515,516.6655414597193,900,2.111109593545806,12.205399719750176,0,124,0.0,0.0008564984306334908,0.0005847940627179264,0.001027917865717142,0.0018087586830221715,0.050534192143900106,0.08817536865520663,0.0007511957111578959,0.5988291202231566,1024,0.00013207689233256053,125,0.05171972263065511,0.00040895099667601255,125,0.052598904955652614
syn-7bb98b1ac48ea3efafb8a73f,identity,test_id,rectangle,random,0.03,"[120,161)",0.7083310719808003,0.25014777068946786,0.9348733916671936,2.7815925244527744,-101.4028211901717,-2.671574195028748,5.0,0.0,0.0,451.5596167801227,225.13299362052106,516.6655414597193,900,2.7815925244527744,-101.4028211901717,0,124,0.0,0.011585422216511458,0.007201757811346254,0.014776147490310393,0.014988583173172256,0.7264205646440497,0.7306800289718305,0.13744333612527337,7.374599998818564,1024,0.027291816831925764,125,0.05171972263065511,0.028082203192387807,125,0.052598904955652614
syn-7bb98b1ac48ea3efafb8a73f,smoothness,test_id,rectangle,random,0.03,"[120,161)",0.7328481942983184,0.513481893148401,0.9672317142109192,2.481399529435077,170.4164628218366,-2.3919718254970235,5.0,0.0,0.0,483.3598282976753,462.13370383356084,516.6655414597193,900,2.481399529435077,170.4164628218366,0,124,0.0,0.005678757026122337,0.00427239502377793,0.006765157003047179,0.007147094702672289,0.33258663486418316,0.34841447681060206,0.03302224011441542,4.3749325043486005,1024,0.005720918659484786,125,0.05171972263065511,0.006385120336120786,125,0.052598904955652614
syn-f40c4fc13575bc31c428264f,full_residual_attention,test_id,multiple_gaussians,regular_grid,0.0,"[80,120)",0.11705474728096021,0.06779428605898881,0.21579372961985196,0.9996407306780812,5.875916062626857,-0.20877187206190362,1.4142135623730951,0.0,0.0,12.331632474908517,61.014857453089924,264.81521293415926,900,0.9996407306780812,5.875916062626857,0,124,0.0,0.0007561520058078174,0.0005341105271975896,0.000735136187930451,0.000735136187930451,0.0429346698665103,0.0429346698665103,0.000585488236428478,0.5469291798503317,1024,6.214889970256526e-05,115,0.03371453611167271,6.214889970256526e-05,115,0.03371453611167271
syn-f40c4fc13575bc31c428264f,residual_no_attention,test_id,multiple_gaussians,regular_grid,0.0,"[80,120)",0.10485393532279606,0.05566473403651872,0.1933011884969941,0.8949739611735341,22.06352233770849,-0.12385837985914483,1.0,0.0,0.0,9.894912977409389,50.09826063286685,264.81521293415926,900,0.8949739611735341,22.06352233770849,0,124,0.0,0.0012891163063230063,0.0007712500760302907,0.0012789055831547629,0.0012789055831547629,0.07469281189621073,0.07469281189621073,0.00170170455165734,0.7897600778550177,1024,0.00018809394142180874,115,0.03371453611167271,0.00018809394142180874,115,0.03371453611167271
syn-f40c4fc13575bc31c428264f,direct_sparse_mask,test_id,multiple_gaussians,regular_grid,0.0,"[80,120)",0.10853702746473119,0.05744133851858273,0.20009107278877822,1.069131699859142,6.234698547754306,0.2445543532188581,1.0,0.0,0.0,10.602257697791833,51.69720466672445,264.81521293415926,900,1.069131699859142,6.234698547754306,0,124,0.0,0.0008710388405927733,0.0005908700401993787,0.0008684835499766906,0.0008684835499766906,0.05072264855810884,0.05072264855810884,0.0007769176697049116,0.6050509211641638,1024,8.67403228067132e-05,115,0.03371453611167271,8.67403228067132e-05,115,0.03371453611167271
syn-f40c4fc13575bc31c428264f,identity,test_id,multiple_gaussians,regular_grid,0.0,"[80,120)",0.5357708982802616,0.28421064308262495,0.9877087691639631,2.347801105136191,-254.2189674422487,-2.3438933255532017,6.324555320336759,0.0,0.0,258.34540989963455,255.78957877436244,264.81521293415926,900,2.347801105136191,-254.2189674422487,0,124,0.0,0.01652714927534791,0.012524006254124639,0.016655788172176767,0.016655788172176767,0.972759576089038,0.972759576089038,0.27970218308570416,12.82458240422363,1024,0.0319027571581887,115,0.03371453611167271,0.0319027571581887,115,0.03371453611167271
syn-f40c4fc13575bc31c428264f,smoothness,test_id,multiple_gaussians,regular_grid,0.0,"[80,120)",0.4698240991553699,0.3818647292401601,0.8661339841149306,1.9521625674528882,101.85338035291807,-1.949389163443155,10.0,0.0,0.0,198.66121573243936,343.6782563161441,264.81521293415926,900,1.9521625674528882,101.85338035291807,0,124,0.0,0.00489281672342364,0.0034616491372960936,0.004784835829283857,0.004784835829283857,0.2794520934605224,0.2794520934605224,0.02451420722075038,3.5447287165912,1024,0.0026328852000178323,115,0.03371453611167271,0.0026328852000178323,115,0.03371453611167271
syn-02f3a4401714823832c1f8ee,full_residual_attention,test_id,rectangle,random,0.005,"[40,80)",0.4171284493749475,0.20944438932335802,0.4352446614057188,1.944023930799355,-20.243476615144857,0.3711244227773052,8.602325267042627,0.0,0.0,156.5965289501533,188.49995039102222,826.6377336178642,900,1.944023930799355,-20.243476615144857,0,124,0.0,0.0036518250275369584,0.002382542444147795,0.003367861122202625,0.003362642621432772,0.11452263537611,0.11452937289076433,0.013655885856507195,2.439723462807342,1024,0.0006578643352297477,58,0.050159555112939715,0.0006558271931696233,58,0.0499983479754868
syn-02f3a4401714823832c1f8ee,residual_no_attention,test_id,rectangle,random,0.005,"[40,80)",0.4815270305427602,0.20408853985159364,0.502440122893407,2.1825421390646595,-6.985886753394254,1.3629678847676616,5.830951894845301,0.0,0.0,208.6814530289955,183.67968586643428,826.6377336178642,900,2.1825421390646595,-6.985886753394254,0,124,0.0,0.001666846236002165,0.0010229948880974165,0.0012216694351464036,0.0012042863943036277,0.041542331525804624,0.04101719422735025,0.002845057407461975,1.0475467654117545,1024,8.656362010871411e-05,58,0.050159555112939715,8.411773173128029e-05,58,0.0499983479754868
syn-02f3a4401714823832c1f8ee,direct_sparse_mask,test_id,rectangle,random,0.005,"[40,80)",0.5248696410104329,0.2830359365509261,0.5476651365449817,2.0678141204231877,15.537196754620425,0.6400770308858257,8.602325267042627,0.0,0.0,247.93932604897861,254.7323428958335,826.6377336178642,900,2.0678141204231877,15.537196754620425,0,124,0.0,0.0033323830791692835,0.0019354767990141161,0.0030114855963726947,0.003050148847366753,0.10240424244935586,0.10388604262785346,0.011371291634005765,1.981928242190455,1024,0.0005260046388352919,58,0.050159555112939715,0.0005395976634833785,58,0.0499983479754868
